9999,2023,1500,2023-06-10 00:00:00.000+0000,1,18,78
9999,2023,1499,2023-06-10 00:00:00.000+0000,1,11,64
9999,2023,1498,2023-06-10 00:00:00.000+0000,1,24,84
9999,2023,1497,2023-06-10 00:00:00.000+0000,1,23,92
9999,2023,1496,2023-06-10 00:00:00.000+0000,1,28,74
9999,2023,1495,2023-06-10 00:00:00.000+0000,1,15,59
9999,2023,1494,2023-06-10 00:00:00.000+0000,1,21,58
9999,2023,1493,2023-06-10 00:00:00.000+0000,1,23,96
9999,2023,1492,2023-06-10 00:00:00.000+0000,1,23,64
9999,2023,1491,2023-06-10 00:00:00.000+0000,1,23,50
9999,2023,1490,2023-06-10 00:00:00.000+0000,1,28,80
9999,2023,1489,2023-06-10 00:00:00.000+0000,1,19,88
9999,2023,1488,2023-06-10 00:00:00.000+0000,1,17,77
9999,2023,1487,2023-06-10 00:00:00.000+0000,1,28,86
9999,2023,1486,2023-06-10 00:00:00.000+0000,1,20,86
9999,2023,1485,2023-06-10 00:00:00.000+0000,1,21,52
9999,2023,1484,2023-06-10 00:00:00.000+0000,1,26,61
9999,2023,1483,2023-06-10 00:00:00.000+0000,1,10,55
9999,2023,1482,2023-06-10 00:00:00.000+0000,1,29,75
9999,2023,1481,2023-06-10 00:00:00.000+0000,1,25,90
9999,2023,1480,2023-06-10 00:00:00.000+0000,1,27,72
9999,2023,1479,2023-06-10 00:00:00.000+0000,1,22,95
9999,2023,1478,2023-06-10 00:00:00.000+0000,1,16,57
9999,2023,1477,2023-06-10 00:00:00.000+0000,1,28,54
9999,2023,1476,2023-06-10 00:00:00.000+0000,1,24,90
9999,2023,1475,2023-06-10 00:00:00.000+0000,1,12,76
9999,2023,1474,2023-06-10 00:00:00.000+0000,1,23,68
9999,2023,1473,2023-06-10 00:00:00.000+0000,1,28,77
9999,2023,1472,2023-06-10 00:00:00.000+0000,1,21,85
9999,2023,1471,2023-06-10 00:00:00.000+0000,1,17,73
9999,2023,1470,2023-06-10 00:00:00.000+0000,1,10,99
9999,2023,1469,2023-06-10 00:00:00.000+0000,1,14,65
9999,2023,1468,2023-06-10 00:00:00.000+0000,1,25,78
9999,2023,1467,2023-06-10 00:00:00.000+0000,1,27,94
9999,2023,1466,2023-06-10 00:00:00.000+0000,1,25,94
9999,2023,1465,2023-06-10 00:00:00.000+0000,1,28,57
9999,2023,1464,2023-06-10 00:00:00.000+0000,1,16,82
9999,2023,1463,2023-06-10 00:00:00.000+0000,1,24,89
9999,2023,1462,2023-06-10 00:00:00.000+0000,1,26,66
9999,2023,1461,2023-06-10 00:00:00.000+0000,1,12,92
9999,2023,1460,2023-06-10 00:00:00.000+0000,1,10,95
9999,2023,1459,2023-06-10 00:00:00.000+0000,1,29,87
9999,2023,1458,2023-06-10 00:00:00.000+0000,1,11,79
9999,2023,1457,2023-06-10 00:00:00.000+0000,1,23,89
9999,2023,1456,2023-06-10 00:00:00.000+0000,1,28,80
9999,2023,1455,2023-06-10 00:00:00.000+0000,1,16,90
9999,2023,1454,2023-06-10 00:00:00.000+0000,1,16,70
9999,2023,1453,2023-06-10 00:00:00.000+0000,1,22,81
9999,2023,1452,2023-06-10 00:00:00.000+0000,1,26,72
9999,2023,1451,2023-06-10 00:00:00.000+0000,1,13,53
9999,2023,1450,2023-06-10 00:00:00.000+0000,1,26,63
9999,2023,1449,2023-06-10 00:00:00.000+0000,1,27,50
9999,2023,1448,2023-06-10 00:00:00.000+0000,1,13,89
9999,2023,1447,2023-06-10 00:00:00.000+0000,1,15,76
9999,2023,1446,2023-06-10 00:00:00.000+0000,1,16,60
9999,2023,1445,2023-06-10 00:00:00.000+0000,1,25,84
9999,2023,1444,2023-06-10 00:00:00.000+0000,1,25,69
9999,2023,1443,2023-06-10 00:00:00.000+0000,1,23,57
9999,2023,1442,2023-06-10 00:00:00.000+0000,1,13,59
9999,2023,1441,2023-06-10 00:00:00.000+0000,1,20,60
9999,2023,1440,2023-06-10 00:00:00.000+0000,1,21,51
9999,2023,1439,2023-06-10 00:00:00.000+0000,1,25,92
9999,2023,1438,2023-06-10 00:00:00.000+0000,1,10,52
9999,2023,1437,2023-06-10 00:00:00.000+0000,1,10,73
9999,2023,1436,2023-06-10 00:00:00.000+0000,1,10,79
9999,2023,1435,2023-06-10 00:00:00.000+0000,1,29,69
9999,2023,1434,2023-06-10 00:00:00.000+0000,1,14,50
9999,2023,1433,2023-06-10 00:00:00.000+0000,1,24,74
9999,2023,1432,2023-06-10 00:00:00.000+0000,1,28,95
9999,2023,1431,2023-06-10 00:00:00.000+0000,1,13,77
9999,2023,1430,2023-06-10 00:00:00.000+0000,1,17,55
9999,2023,1429,2023-06-10 00:00:00.000+0000,1,14,97
9999,2023,1428,2023-06-10 00:00:00.000+0000,1,26,56
9999,2023,1427,2023-06-10 00:00:00.000+0000,1,28,50
9999,2023,1426,2023-06-10 00:00:00.000+0000,1,13,60
9999,2023,1425,2023-06-10 00:00:00.000+0000,1,28,56
9999,2023,1424,2023-06-10 00:00:00.000+0000,1,23,83
9999,2023,1423,2023-06-10 00:00:00.000+0000,1,13,60
9999,2023,1422,2023-06-10 00:00:00.000+0000,1,27,83
9999,2023,1421,2023-06-10 00:00:00.000+0000,1,13,72
9999,2023,1420,2023-06-10 00:00:00.000+0000,1,15,91
9999,2023,1419,2023-06-10 00:00:00.000+0000,1,18,87
9999,2023,1418,2023-06-10 00:00:00.000+0000,1,16,50
9999,2023,1417,2023-06-10 00:00:00.000+0000,1,14,57
9999,2023,1416,2023-06-10 00:00:00.000+0000,1,24,77
9999,2023,1415,2023-06-10 00:00:00.000+0000,1,23,71
9999,2023,1414,2023-06-10 00:00:00.000+0000,1,15,53
9999,2023,1413,2023-06-10 00:00:00.000+0000,1,21,76
9999,2023,1412,2023-06-10 00:00:00.000+0000,1,22,76
9999,2023,1411,2023-06-10 00:00:00.000+0000,1,11,88
9999,2023,1410,2023-06-10 00:00:00.000+0000,1,25,83
9999,2023,1409,2023-06-10 00:00:00.000+0000,1,11,83
9999,2023,1408,2023-06-10 00:00:00.000+0000,1,29,86
9999,2023,1407,2023-06-10 00:00:00.000+0000,1,10,81
9999,2023,1406,2023-06-10 00:00:00.000+0000,1,19,96
9999,2023,1405,2023-06-10 00:00:00.000+0000,1,13,70
9999,2023,1404,2023-06-10 00:00:00.000+0000,1,26,78
9999,2023,1403,2023-06-10 00:00:00.000+0000,1,18,79
9999,2023,1402,2023-06-10 00:00:00.000+0000,1,22,97
9999,2023,1401,2023-06-10 00:00:00.000+0000,1,20,91
9999,2023,1400,2023-06-10 00:00:00.000+0000,1,16,71
9999,2023,1399,2023-06-10 00:00:00.000+0000,1,14,50
9999,2023,1398,2023-06-10 00:00:00.000+0000,1,10,55
9999,2023,1397,2023-06-10 00:00:00.000+0000,1,27,94
9999,2023,1396,2023-06-10 00:00:00.000+0000,1,17,51
9999,2023,1395,2023-06-10 00:00:00.000+0000,1,11,76
9999,2023,1394,2023-06-10 00:00:00.000+0000,1,19,68
9999,2023,1393,2023-06-10 00:00:00.000+0000,1,28,68
9999,2023,1392,2023-06-10 00:00:00.000+0000,1,26,65
9999,2023,1391,2023-06-10 00:00:00.000+0000,1,26,73
9999,2023,1390,2023-06-10 00:00:00.000+0000,1,24,90
9999,2023,1389,2023-06-10 00:00:00.000+0000,1,19,78
9999,2023,1388,2023-06-10 00:00:00.000+0000,1,10,80
9999,2023,1387,2023-06-10 00:00:00.000+0000,1,10,57
9999,2023,1386,2023-06-10 00:00:00.000+0000,1,19,71
9999,2023,1385,2023-06-10 00:00:00.000+0000,1,21,83
9999,2023,1384,2023-06-10 00:00:00.000+0000,1,23,97
9999,2023,1383,2023-06-10 00:00:00.000+0000,1,10,84
9999,2023,1382,2023-06-10 00:00:00.000+0000,1,28,56
9999,2023,1381,2023-06-10 00:00:00.000+0000,1,16,63
9999,2023,1380,2023-06-10 00:00:00.000+0000,1,11,60
9999,2023,1379,2023-06-10 00:00:00.000+0000,1,18,92
9999,2023,1378,2023-06-10 00:00:00.000+0000,1,23,81
9999,2023,1377,2023-06-10 00:00:00.000+0000,1,19,51
9999,2023,1376,2023-06-10 00:00:00.000+0000,1,25,75
9999,2023,1375,2023-06-10 00:00:00.000+0000,1,24,69
9999,2023,1374,2023-06-10 00:00:00.000+0000,1,16,72
9999,2023,1373,2023-06-10 00:00:00.000+0000,1,19,81
9999,2023,1372,2023-06-10 00:00:00.000+0000,1,14,58
9999,2023,1371,2023-06-10 00:00:00.000+0000,1,25,54
9999,2023,1370,2023-06-10 00:00:00.000+0000,1,14,84
9999,2023,1369,2023-06-10 00:00:00.000+0000,1,13,97
9999,2023,1368,2023-06-10 00:00:00.000+0000,1,20,84
9999,2023,1367,2023-06-10 00:00:00.000+0000,1,16,98
9999,2023,1366,2023-06-10 00:00:00.000+0000,1,16,61
9999,2023,1365,2023-06-10 00:00:00.000+0000,1,24,78
9999,2023,1364,2023-06-10 00:00:00.000+0000,1,20,56
9999,2023,1363,2023-06-10 00:00:00.000+0000,1,11,91
9999,2023,1362,2023-06-10 00:00:00.000+0000,1,14,93
9999,2023,1361,2023-06-10 00:00:00.000+0000,1,26,68
9999,2023,1360,2023-06-10 00:00:00.000+0000,1,24,77
9999,2023,1359,2023-06-10 00:00:00.000+0000,1,19,86
9999,2023,1358,2023-06-10 00:00:00.000+0000,1,18,78
9999,2023,1357,2023-06-10 00:00:00.000+0000,1,28,81
9999,2023,1356,2023-06-10 00:00:00.000+0000,1,22,76
9999,2023,1355,2023-06-10 00:00:00.000+0000,1,14,54
9999,2023,1354,2023-06-10 00:00:00.000+0000,1,18,85
9999,2023,1353,2023-06-10 00:00:00.000+0000,1,24,50
9999,2023,1352,2023-06-10 00:00:00.000+0000,1,27,98
9999,2023,1351,2023-06-10 00:00:00.000+0000,1,29,76
9999,2023,1350,2023-06-10 00:00:00.000+0000,1,25,79
9999,2023,1349,2023-06-10 00:00:00.000+0000,1,24,81
9999,2023,1348,2023-06-10 00:00:00.000+0000,1,16,89
9999,2023,1347,2023-06-10 00:00:00.000+0000,1,12,98
9999,2023,1346,2023-06-10 00:00:00.000+0000,1,17,64
9999,2023,1345,2023-06-10 00:00:00.000+0000,1,24,74
9999,2023,1344,2023-06-10 00:00:00.000+0000,1,15,87
9999,2023,1343,2023-06-10 00:00:00.000+0000,1,27,88
9999,2023,1342,2023-06-10 00:00:00.000+0000,1,12,56
9999,2023,1341,2023-06-10 00:00:00.000+0000,1,24,93
9999,2023,1340,2023-06-10 00:00:00.000+0000,1,26,58
9999,2023,1339,2023-06-10 00:00:00.000+0000,1,27,67
9999,2023,1338,2023-06-10 00:00:00.000+0000,1,13,61
9999,2023,1337,2023-06-10 00:00:00.000+0000,1,21,57
9999,2023,1336,2023-06-10 00:00:00.000+0000,1,12,91
9999,2023,1335,2023-06-10 00:00:00.000+0000,1,26,85
9999,2023,1334,2023-06-10 00:00:00.000+0000,1,27,70
9999,2023,1333,2023-06-10 00:00:00.000+0000,1,22,99
9999,2023,1332,2023-06-10 00:00:00.000+0000,1,27,87
9999,2023,1331,2023-06-10 00:00:00.000+0000,1,16,55
9999,2023,1330,2023-06-10 00:00:00.000+0000,1,25,55
9999,2023,1329,2023-06-10 00:00:00.000+0000,1,19,96
9999,2023,1328,2023-06-10 00:00:00.000+0000,1,13,84
9999,2023,1327,2023-06-10 00:00:00.000+0000,1,26,79
9999,2023,1326,2023-06-10 00:00:00.000+0000,1,28,94
9999,2023,1325,2023-06-10 00:00:00.000+0000,1,16,66
9999,2023,1324,2023-06-10 00:00:00.000+0000,1,22,86
9999,2023,1323,2023-06-10 00:00:00.000+0000,1,12,74
9999,2023,1322,2023-06-10 00:00:00.000+0000,1,19,93
9999,2023,1321,2023-06-10 00:00:00.000+0000,1,15,78
9999,2023,1320,2023-06-10 00:00:00.000+0000,1,29,90
9999,2023,1319,2023-06-10 00:00:00.000+0000,1,27,57
9999,2023,1318,2023-06-10 00:00:00.000+0000,1,19,52
9999,2023,1317,2023-06-10 00:00:00.000+0000,1,28,76
9999,2023,1316,2023-06-10 00:00:00.000+0000,1,17,83
9999,2023,1315,2023-06-10 00:00:00.000+0000,1,12,62
9999,2023,1314,2023-06-10 00:00:00.000+0000,1,28,99
9999,2023,1313,2023-06-10 00:00:00.000+0000,1,15,77
9999,2023,1312,2023-06-10 00:00:00.000+0000,1,15,93
9999,2023,1311,2023-06-10 00:00:00.000+0000,1,10,73
9999,2023,1310,2023-06-10 00:00:00.000+0000,1,18,52
9999,2023,1309,2023-06-10 00:00:00.000+0000,1,10,91
9999,2023,1308,2023-06-10 00:00:00.000+0000,1,18,60
9999,2023,1307,2023-06-10 00:00:00.000+0000,1,20,77
9999,2023,1306,2023-06-10 00:00:00.000+0000,1,28,72
9999,2023,1305,2023-06-10 00:00:00.000+0000,1,22,81
9999,2023,1304,2023-06-10 00:00:00.000+0000,1,13,66
9999,2023,1303,2023-06-10 00:00:00.000+0000,1,18,69
9999,2023,1302,2023-06-10 00:00:00.000+0000,1,21,97
9999,2023,1301,2023-06-10 00:00:00.000+0000,1,29,91
9999,2023,1300,2023-06-10 00:00:00.000+0000,1,20,51
9999,2023,1299,2023-06-10 00:00:00.000+0000,1,17,71
9999,2023,1298,2023-06-10 00:00:00.000+0000,1,19,70
9999,2023,1297,2023-06-10 00:00:00.000+0000,1,25,85
9999,2023,1296,2023-06-10 00:00:00.000+0000,1,17,61
9999,2023,1295,2023-06-10 00:00:00.000+0000,1,10,89
9999,2023,1294,2023-06-10 00:00:00.000+0000,1,27,53
9999,2023,1293,2023-06-10 00:00:00.000+0000,1,28,84
9999,2023,1292,2023-06-10 00:00:00.000+0000,1,26,88
9999,2023,1291,2023-06-10 00:00:00.000+0000,1,23,87
9999,2023,1290,2023-06-10 00:00:00.000+0000,1,11,64
9999,2023,1289,2023-06-10 00:00:00.000+0000,1,13,85
9999,2023,1288,2023-06-10 00:00:00.000+0000,1,19,57
9999,2023,1287,2023-06-10 00:00:00.000+0000,1,14,91
9999,2023,1286,2023-06-10 00:00:00.000+0000,1,28,53
9999,2023,1285,2023-06-10 00:00:00.000+0000,1,21,93
9999,2023,1284,2023-06-10 00:00:00.000+0000,1,17,98
9999,2023,1283,2023-06-10 00:00:00.000+0000,1,23,55
9999,2023,1282,2023-06-10 00:00:00.000+0000,1,26,99
9999,2023,1281,2023-06-10 00:00:00.000+0000,1,13,53
9999,2023,1280,2023-06-10 00:00:00.000+0000,1,28,94
9999,2023,1279,2023-06-10 00:00:00.000+0000,1,27,96
9999,2023,1278,2023-06-10 00:00:00.000+0000,1,21,76
9999,2023,1277,2023-06-10 00:00:00.000+0000,1,10,90
9999,2023,1276,2023-06-10 00:00:00.000+0000,1,18,85
9999,2023,1275,2023-06-10 00:00:00.000+0000,1,17,99
9999,2023,1274,2023-06-10 00:00:00.000+0000,1,15,97
9999,2023,1273,2023-06-10 00:00:00.000+0000,1,28,72
9999,2023,1272,2023-06-10 00:00:00.000+0000,1,27,91
9999,2023,1271,2023-06-10 00:00:00.000+0000,1,15,57
9999,2023,1270,2023-06-10 00:00:00.000+0000,1,18,89
9999,2023,1269,2023-06-10 00:00:00.000+0000,1,20,61
9999,2023,1268,2023-06-10 00:00:00.000+0000,1,25,56
9999,2023,1267,2023-06-10 00:00:00.000+0000,1,19,97
9999,2023,1266,2023-06-10 00:00:00.000+0000,1,20,68
9999,2023,1265,2023-06-10 00:00:00.000+0000,1,24,86
9999,2023,1264,2023-06-10 00:00:00.000+0000,1,22,52
9999,2023,1263,2023-06-10 00:00:00.000+0000,1,11,87
9999,2023,1262,2023-06-10 00:00:00.000+0000,1,14,90
9999,2023,1261,2023-06-10 00:00:00.000+0000,1,17,89
9999,2023,1260,2023-06-10 00:00:00.000+0000,1,20,93
9999,2023,1259,2023-06-10 00:00:00.000+0000,1,26,58
9999,2023,1258,2023-06-10 00:00:00.000+0000,1,29,70
9999,2023,1257,2023-06-10 00:00:00.000+0000,1,17,85
9999,2023,1256,2023-06-10 00:00:00.000+0000,1,21,79
9999,2023,1255,2023-06-10 00:00:00.000+0000,1,26,94
9999,2023,1254,2023-06-10 00:00:00.000+0000,1,29,99
9999,2023,1253,2023-06-10 00:00:00.000+0000,1,21,54
9999,2023,1252,2023-06-10 00:00:00.000+0000,1,21,96
9999,2023,1251,2023-06-10 00:00:00.000+0000,1,24,52
9999,2023,1250,2023-06-10 00:00:00.000+0000,1,22,51
9999,2023,1249,2023-06-10 00:00:00.000+0000,1,14,87
9999,2023,1248,2023-06-10 00:00:00.000+0000,1,23,97
9999,2023,1247,2023-06-10 00:00:00.000+0000,1,26,56
9999,2023,1246,2023-06-10 00:00:00.000+0000,1,16,53
9999,2023,1245,2023-06-10 00:00:00.000+0000,1,10,72
9999,2023,1244,2023-06-10 00:00:00.000+0000,1,27,81
9999,2023,1243,2023-06-10 00:00:00.000+0000,1,13,90
9999,2023,1242,2023-06-10 00:00:00.000+0000,1,13,72
9999,2023,1241,2023-06-10 00:00:00.000+0000,1,14,96
9999,2023,1240,2023-06-10 00:00:00.000+0000,1,14,60
9999,2023,1239,2023-06-10 00:00:00.000+0000,1,27,50
9999,2023,1238,2023-06-10 00:00:00.000+0000,1,14,66
9999,2023,1237,2023-06-10 00:00:00.000+0000,1,18,54
9999,2023,1236,2023-06-10 00:00:00.000+0000,1,13,52
9999,2023,1235,2023-06-10 00:00:00.000+0000,1,12,78
9999,2023,1234,2023-06-10 00:00:00.000+0000,1,26,74
9999,2023,1233,2023-06-10 00:00:00.000+0000,1,17,80
9999,2023,1232,2023-06-10 00:00:00.000+0000,1,11,69
9999,2023,1231,2023-06-10 00:00:00.000+0000,1,14,93
9999,2023,1230,2023-06-10 00:00:00.000+0000,1,20,78
9999,2023,1229,2023-06-10 00:00:00.000+0000,1,26,51
9999,2023,1228,2023-06-10 00:00:00.000+0000,1,12,68
9999,2023,1227,2023-06-10 00:00:00.000+0000,1,25,67
9999,2023,1226,2023-06-10 00:00:00.000+0000,1,19,95
9999,2023,1225,2023-06-10 00:00:00.000+0000,1,29,54
9999,2023,1224,2023-06-10 00:00:00.000+0000,1,24,79
9999,2023,1223,2023-06-10 00:00:00.000+0000,1,19,79
9999,2023,1222,2023-06-10 00:00:00.000+0000,1,21,64
9999,2023,1221,2023-06-10 00:00:00.000+0000,1,25,88
9999,2023,1220,2023-06-10 00:00:00.000+0000,1,18,83
9999,2023,1219,2023-06-10 00:00:00.000+0000,1,28,52
9999,2023,1218,2023-06-10 00:00:00.000+0000,1,10,81
9999,2023,1217,2023-06-10 00:00:00.000+0000,1,10,62
9999,2023,1216,2023-06-10 00:00:00.000+0000,1,13,87
9999,2023,1215,2023-06-10 00:00:00.000+0000,1,24,57
9999,2023,1214,2023-06-10 00:00:00.000+0000,1,13,93
9999,2023,1213,2023-06-10 00:00:00.000+0000,1,14,68
9999,2023,1212,2023-06-10 00:00:00.000+0000,1,18,76
9999,2023,1211,2023-06-10 00:00:00.000+0000,1,23,98
9999,2023,1210,2023-06-10 00:00:00.000+0000,1,27,98
9999,2023,1209,2023-06-10 00:00:00.000+0000,1,18,72
9999,2023,1208,2023-06-10 00:00:00.000+0000,1,26,67
9999,2023,1207,2023-06-10 00:00:00.000+0000,1,16,79
9999,2023,1206,2023-06-10 00:00:00.000+0000,1,18,64
9999,2023,1205,2023-06-10 00:00:00.000+0000,1,15,71
9999,2023,1204,2023-06-10 00:00:00.000+0000,1,29,79
9999,2023,1203,2023-06-10 00:00:00.000+0000,1,16,86
9999,2023,1202,2023-06-10 00:00:00.000+0000,1,21,83
9999,2023,1201,2023-06-10 00:00:00.000+0000,1,21,67
9999,2023,1200,2023-06-10 00:00:00.000+0000,1,24,80
9999,2023,1199,2023-06-10 00:00:00.000+0000,1,12,86
9999,2023,1198,2023-06-10 00:00:00.000+0000,1,11,61
9999,2023,1197,2023-06-10 00:00:00.000+0000,1,27,53
9999,2023,1196,2023-06-10 00:00:00.000+0000,1,11,99
9999,2023,1195,2023-06-10 00:00:00.000+0000,1,14,52
9999,2023,1194,2023-06-10 00:00:00.000+0000,1,10,97
9999,2023,1193,2023-06-10 00:00:00.000+0000,1,21,55
9999,2023,1192,2023-06-10 00:00:00.000+0000,1,26,59
9999,2023,1191,2023-06-10 00:00:00.000+0000,1,29,64
9999,2023,1190,2023-06-10 00:00:00.000+0000,1,22,66
9999,2023,1189,2023-06-10 00:00:00.000+0000,1,17,79
9999,2023,1188,2023-06-10 00:00:00.000+0000,1,22,92
9999,2023,1187,2023-06-10 00:00:00.000+0000,1,11,58
9999,2023,1186,2023-06-10 00:00:00.000+0000,1,15,60
9999,2023,1185,2023-06-10 00:00:00.000+0000,1,10,61
9999,2023,1184,2023-06-10 00:00:00.000+0000,1,14,67
9999,2023,1183,2023-06-10 00:00:00.000+0000,1,19,86
9999,2023,1182,2023-06-10 00:00:00.000+0000,1,14,74
9999,2023,1181,2023-06-10 00:00:00.000+0000,1,20,56
9999,2023,1180,2023-06-10 00:00:00.000+0000,1,25,95
9999,2023,1179,2023-06-10 00:00:00.000+0000,1,26,87
9999,2023,1178,2023-06-10 00:00:00.000+0000,1,12,62
9999,2023,1177,2023-06-10 00:00:00.000+0000,1,16,94
9999,2023,1176,2023-06-10 00:00:00.000+0000,1,19,86
9999,2023,1175,2023-06-10 00:00:00.000+0000,1,19,65
9999,2023,1174,2023-06-10 00:00:00.000+0000,1,24,82
9999,2023,1173,2023-06-10 00:00:00.000+0000,1,23,92
9999,2023,1172,2023-06-10 00:00:00.000+0000,1,18,70
9999,2023,1171,2023-06-10 00:00:00.000+0000,1,28,61
9999,2023,1170,2023-06-10 00:00:00.000+0000,1,14,93
9999,2023,1169,2023-06-10 00:00:00.000+0000,1,23,60
9999,2023,1168,2023-06-10 00:00:00.000+0000,1,10,64
9999,2023,1167,2023-06-10 00:00:00.000+0000,1,23,65
9999,2023,1166,2023-06-10 00:00:00.000+0000,1,17,84
9999,2023,1165,2023-06-10 00:00:00.000+0000,1,12,52
9999,2023,1164,2023-06-10 00:00:00.000+0000,1,27,65
9999,2023,1163,2023-06-10 00:00:00.000+0000,1,13,56
9999,2023,1162,2023-06-10 00:00:00.000+0000,1,27,64
9999,2023,1161,2023-06-10 00:00:00.000+0000,1,25,79
9999,2023,1160,2023-06-10 00:00:00.000+0000,1,27,81
9999,2023,1159,2023-06-10 00:00:00.000+0000,1,25,88
9999,2023,1158,2023-06-10 00:00:00.000+0000,1,12,63
9999,2023,1157,2023-06-10 00:00:00.000+0000,1,29,90
9999,2023,1156,2023-06-10 00:00:00.000+0000,1,23,54
9999,2023,1155,2023-06-10 00:00:00.000+0000,1,20,91
9999,2023,1154,2023-06-10 00:00:00.000+0000,1,29,74
9999,2023,1153,2023-06-10 00:00:00.000+0000,1,26,82
9999,2023,1152,2023-06-10 00:00:00.000+0000,1,19,81
9999,2023,1151,2023-06-10 00:00:00.000+0000,1,15,89
9999,2023,1150,2023-06-10 00:00:00.000+0000,1,11,91
9999,2023,1149,2023-06-10 00:00:00.000+0000,1,29,55
9999,2023,1148,2023-06-10 00:00:00.000+0000,1,13,89
9999,2023,1147,2023-06-10 00:00:00.000+0000,1,27,68
9999,2023,1146,2023-06-10 00:00:00.000+0000,1,17,92
9999,2023,1145,2023-06-10 00:00:00.000+0000,1,19,99
9999,2023,1144,2023-06-10 00:00:00.000+0000,1,16,77
9999,2023,1143,2023-06-10 00:00:00.000+0000,1,13,99
9999,2023,1142,2023-06-10 00:00:00.000+0000,1,27,99
9999,2023,1141,2023-06-10 00:00:00.000+0000,1,19,64
9999,2023,1140,2023-06-10 00:00:00.000+0000,1,22,58
9999,2023,1139,2023-06-10 00:00:00.000+0000,1,17,69
9999,2023,1138,2023-06-10 00:00:00.000+0000,1,21,87
9999,2023,1137,2023-06-10 00:00:00.000+0000,1,13,84
9999,2023,1136,2023-06-10 00:00:00.000+0000,1,24,64
9999,2023,1135,2023-06-10 00:00:00.000+0000,1,23,88
9999,2023,1134,2023-06-10 00:00:00.000+0000,1,16,57
9999,2023,1133,2023-06-10 00:00:00.000+0000,1,22,90
9999,2023,1132,2023-06-10 00:00:00.000+0000,1,24,63
9999,2023,1131,2023-06-10 00:00:00.000+0000,1,17,60
9999,2023,1130,2023-06-10 00:00:00.000+0000,1,13,72
9999,2023,1129,2023-06-10 00:00:00.000+0000,1,26,90
