9999,2023,1500,2023-06-10 00:00:00.000+0000,1,18,78
9999,2023,1128,2023-06-10 00:00:00.000+0000,1,12,95
9999,2023,1127,2023-06-10 00:00:00.000+0000,1,14,91
9999,2023,1126,2023-06-10 00:00:00.000+0000,1,12,68
9999,2023,1125,2023-06-10 00:00:00.000+0000,1,20,51
9999,2023,1124,2023-06-10 00:00:00.000+0000,1,29,90
9999,2023,1123,2023-06-10 00:00:00.000+0000,1,14,84
9999,2023,1122,2023-06-10 00:00:00.000+0000,1,13,68
9999,2023,1121,2023-06-10 00:00:00.000+0000,1,19,66
9999,2023,1120,2023-06-10 00:00:00.000+0000,1,26,54
9999,2023,1119,2023-06-10 00:00:00.000+0000,1,27,96
9999,2023,1118,2023-06-10 00:00:00.000+0000,1,18,85
9999,2023,1117,2023-06-10 00:00:00.000+0000,1,11,60
9999,2023,1116,2023-06-10 00:00:00.000+0000,1,14,67
9999,2023,1115,2023-06-10 00:00:00.000+0000,1,28,86
9999,2023,1114,2023-06-10 00:00:00.000+0000,1,18,50
9999,2023,1113,2023-06-10 00:00:00.000+0000,1,21,75
9999,2023,1112,2023-06-10 00:00:00.000+0000,1,27,86
9999,2023,1111,2023-06-10 00:00:00.000+0000,1,16,67
9999,2023,1110,2023-06-10 00:00:00.000+0000,1,19,88
9999,2023,1109,2023-06-10 00:00:00.000+0000,1,25,86
9999,2023,1108,2023-06-10 00:00:00.000+0000,1,28,72
9999,2023,1107,2023-06-10 00:00:00.000+0000,1,27,70
9999,2023,1106,2023-06-10 00:00:00.000+0000,1,24,68
9999,2023,1105,2023-06-10 00:00:00.000+0000,1,21,63
9999,2023,1104,2023-06-10 00:00:00.000+0000,1,21,73
9999,2023,1103,2023-06-10 00:00:00.000+0000,1,26,70
9999,2023,1102,2023-06-10 00:00:00.000+0000,1,26,83
9999,2023,1101,2023-06-10 00:00:00.000+0000,1,22,89
9999,2023,1100,2023-06-10 00:00:00.000+0000,1,23,89
9999,2023,1099,2023-06-10 00:00:00.000+0000,1,19,64
9999,2023,1098,2023-06-10 00:00:00.000+0000,1,14,59
9999,2023,1097,2023-06-10 00:00:00.000+0000,1,18,58
9999,2023,1096,2023-06-10 00:00:00.000+0000,1,18,92
9999,2023,1095,2023-06-10 00:00:00.000+0000,1,11,70
9999,2023,1094,2023-06-10 00:00:00.000+0000,1,16,98
9999,2023,1093,2023-06-10 00:00:00.000+0000,1,11,85
9999,2023,1092,2023-06-10 00:00:00.000+0000,1,20,69
9999,2023,1091,2023-06-10 00:00:00.000+0000,1,13,78
9999,2023,1090,2023-06-10 00:00:00.000+0000,1,20,88
9999,2023,1089,2023-06-10 00:00:00.000+0000,1,20,75
9999,2023,1088,2023-06-10 00:00:00.000+0000,1,26,83
9999,2023,1087,2023-06-10 00:00:00.000+0000,1,18,73
9999,2023,1086,2023-06-10 00:00:00.000+0000,1,10,89
9999,2023,1085,2023-06-10 00:00:00.000+0000,1,28,79
9999,2023,1084,2023-06-10 00:00:00.000+0000,1,22,72
9999,2023,1083,2023-06-10 00:00:00.000+0000,1,17,97
9999,2023,1082,2023-06-10 00:00:00.000+0000,1,10,60
9999,2023,1081,2023-06-10 00:00:00.000+0000,1,22,57
9999,2023,1080,2023-06-10 00:00:00.000+0000,1,18,93
9999,2023,1079,2023-06-10 00:00:00.000+0000,1,25,88
9999,2023,1078,2023-06-10 00:00:00.000+0000,1,17,93
9999,2023,1077,2023-06-10 00:00:00.000+0000,1,28,77
9999,2023,1076,2023-06-10 00:00:00.000+0000,1,14,88
9999,2023,1075,2023-06-10 00:00:00.000+0000,1,19,81
9999,2023,1074,2023-06-10 00:00:00.000+0000,1,16,72
9999,2023,1073,2023-06-10 00:00:00.000+0000,1,27,84
9999,2023,1072,2023-06-10 00:00:00.000+0000,1,28,51
9999,2023,1071,2023-06-10 00:00:00.000+0000,1,27,74
9999,2023,1070,2023-06-10 00:00:00.000+0000,1,19,50
9999,2023,1069,2023-06-10 00:00:00.000+0000,1,21,53
9999,2023,1068,2023-06-10 00:00:00.000+0000,1,21,70
9999,2023,1067,2023-06-10 00:00:00.000+0000,1,29,72
9999,2023,1066,2023-06-10 00:00:00.000+0000,1,17,51
9999,2023,1065,2023-06-10 00:00:00.000+0000,1,18,50
9999,2023,1064,2023-06-10 00:00:00.000+0000,1,24,72
9999,2023,1063,2023-06-10 00:00:00.000+0000,1,25,50
9999,2023,1062,2023-06-10 00:00:00.000+0000,1,19,96
9999,2023,1061,2023-06-10 00:00:00.000+0000,1,29,58
9999,2023,1060,2023-06-10 00:00:00.000+0000,1,10,85
9999,2023,1059,2023-06-10 00:00:00.000+0000,1,12,53
9999,2023,1058,2023-06-10 00:00:00.000+0000,1,12,82
9999,2023,1057,2023-06-10 00:00:00.000+0000,1,26,59
9999,2023,1056,2023-06-10 00:00:00.000+0000,1,16,57
9999,2023,1055,2023-06-10 00:00:00.000+0000,1,11,57
9999,2023,1054,2023-06-10 00:00:00.000+0000,1,15,87
9999,2023,1053,2023-06-10 00:00:00.000+0000,1,21,82
9999,2023,1052,2023-06-10 00:00:00.000+0000,1,23,94
9999,2023,1051,2023-06-10 00:00:00.000+0000,1,13,52
9999,2023,1050,2023-06-10 00:00:00.000+0000,1,19,61
9999,2023,1049,2023-06-10 00:00:00.000+0000,1,14,62
9999,2023,1048,2023-06-10 00:00:00.000+0000,1,17,95
9999,2023,1047,2023-06-10 00:00:00.000+0000,1,25,53
9999,2023,1046,2023-06-10 00:00:00.000+0000,1,22,85
9999,2023,1045,2023-06-10 00:00:00.000+0000,1,17,56
9999,2023,1044,2023-06-10 00:00:00.000+0000,1,28,68
9999,2023,1043,2023-06-10 00:00:00.000+0000,1,19,96
9999,2023,1042,2023-06-10 00:00:00.000+0000,1,16,70
9999,2023,1041,2023-06-10 00:00:00.000+0000,1,16,90
9999,2023,1040,2023-06-10 00:00:00.000+0000,1,20,69
9999,2023,1039,2023-06-10 00:00:00.000+0000,1,20,56
9999,2023,1038,2023-06-10 00:00:00.000+0000,1,10,56
9999,2023,1037,2023-06-10 00:00:00.000+0000,1,25,59
9999,2023,1036,2023-06-10 00:00:00.000+0000,1,28,51
9999,2023,1035,2023-06-10 00:00:00.000+0000,1,20,94
9999,2023,1034,2023-06-10 00:00:00.000+0000,1,14,64
9999,2023,1033,2023-06-10 00:00:00.000+0000,1,20,74
9999,2023,1032,2023-06-10 00:00:00.000+0000,1,24,52
9999,2023,1031,2023-06-10 00:00:00.000+0000,1,15,81
9999,2023,1030,2023-06-10 00:00:00.000+0000,1,24,67
9999,2023,1029,2023-06-10 00:00:00.000+0000,1,11,94
9999,2023,1028,2023-06-10 00:00:00.000+0000,1,19,92
9999,2023,1027,2023-06-10 00:00:00.000+0000,1,23,86
9999,2023,1026,2023-06-10 00:00:00.000+0000,1,15,86
9999,2023,1025,2023-06-10 00:00:00.000+0000,1,28,51
9999,2023,1024,2023-06-10 00:00:00.000+0000,1,23,92
9999,2023,1023,2023-06-10 00:00:00.000+0000,1,16,99
9999,2023,1022,2023-06-10 00:00:00.000+0000,1,20,90
9999,2023,1021,2023-06-10 00:00:00.000+0000,1,26,95
9999,2023,1020,2023-06-10 00:00:00.000+0000,1,23,84
9999,2023,1019,2023-06-10 00:00:00.000+0000,1,21,98
9999,2023,1018,2023-06-10 00:00:00.000+0000,1,26,61
9999,2023,1017,2023-06-10 00:00:00.000+0000,1,11,59
9999,2023,1016,2023-06-10 00:00:00.000+0000,1,26,51
9999,2023,1015,2023-06-10 00:00:00.000+0000,1,25,77
9999,2023,1014,2023-06-10 00:00:00.000+0000,1,20,53
9999,2023,1013,2023-06-10 00:00:00.000+0000,1,27,55
9999,2023,1012,2023-06-10 00:00:00.000+0000,1,14,63
9999,2023,1011,2023-06-10 00:00:00.000+0000,1,15,99
9999,2023,1010,2023-06-10 00:00:00.000+0000,1,14,70
9999,2023,1009,2023-06-10 00:00:00.000+0000,1,28,95
9999,2023,1008,2023-06-10 00:00:00.000+0000,1,16,74
9999,2023,1007,2023-06-10 00:00:00.000+0000,1,11,95
9999,2023,1006,2023-06-10 00:00:00.000+0000,1,25,87
9999,2023,1005,2023-06-10 00:00:00.000+0000,1,14,66
9999,2023,1004,2023-06-10 00:00:00.000+0000,1,15,92
9999,2023,1003,2023-06-10 00:00:00.000+0000,1,10,82
9999,2023,1002,2023-06-10 00:00:00.000+0000,1,14,85
9999,2023,1001,2023-06-10 00:00:00.000+0000,1,17,95
9999,2023,1000,2023-06-10 00:00:00.000+0000,1,21,80
9999,2023,999,2023-06-10 00:00:00.000+0000,1,24,68
9999,2023,998,2023-06-10 00:00:00.000+0000,1,27,82
9999,2023,997,2023-06-10 00:00:00.000+0000,1,21,93
9999,2023,996,2023-06-10 00:00:00.000+0000,1,21,61
9999,2023,995,2023-06-10 00:00:00.000+0000,1,26,50
9999,2023,994,2023-06-10 00:00:00.000+0000,1,16,88
9999,2023,993,2023-06-10 00:00:00.000+0000,1,23,61
9999,2023,992,2023-06-10 00:00:00.000+0000,1,23,69
9999,2023,991,2023-06-10 00:00:00.000+0000,1,16,65
9999,2023,990,2023-06-10 00:00:00.000+0000,1,16,86
9999,2023,989,2023-06-10 00:00:00.000+0000,1,17,92
9999,2023,988,2023-06-10 00:00:00.000+0000,1,15,78
9999,2023,987,2023-06-10 00:00:00.000+0000,1,27,72
9999,2023,986,2023-06-10 00:00:00.000+0000,1,15,59
9999,2023,985,2023-06-10 00:00:00.000+0000,1,25,88
9999,2023,984,2023-06-10 00:00:00.000+0000,1,11,90
9999,2023,983,2023-06-10 00:00:00.000+0000,1,21,51
9999,2023,982,2023-06-10 00:00:00.000+0000,1,20,91
9999,2023,981,2023-06-10 00:00:00.000+0000,1,26,90
9999,2023,980,2023-06-10 00:00:00.000+0000,1,19,94
9999,2023,979,2023-06-10 00:00:00.000+0000,1,21,78
9999,2023,978,2023-06-10 00:00:00.000+0000,1,22,89
9999,2023,977,2023-06-10 00:00:00.000+0000,1,17,95
9999,2023,976,2023-06-10 00:00:00.000+0000,1,23,58
9999,2023,975,2023-06-10 00:00:00.000+0000,1,15,69
9999,2023,974,2023-06-10 00:00:00.000+0000,1,25,70
9999,2023,973,2023-06-10 00:00:00.000+0000,1,13,63
9999,2023,972,2023-06-10 00:00:00.000+0000,1,16,98
9999,2023,971,2023-06-10 00:00:00.000+0000,1,10,68
9999,2023,970,2023-06-10 00:00:00.000+0000,1,14,98
9999,2023,969,2023-06-10 00:00:00.000+0000,1,20,99
9999,2023,968,2023-06-10 00:00:00.000+0000,1,19,54
9999,2023,967,2023-06-10 00:00:00.000+0000,1,20,76
9999,2023,966,2023-06-10 00:00:00.000+0000,1,14,71
9999,2023,965,2023-06-10 00:00:00.000+0000,1,16,61
9999,2023,964,2023-06-10 00:00:00.000+0000,1,12,64
9999,2023,963,2023-06-10 00:00:00.000+0000,1,22,81
9999,2023,962,2023-06-10 00:00:00.000+0000,1,11,77
9999,2023,961,2023-06-10 00:00:00.000+0000,1,29,59
9999,2023,960,2023-06-10 00:00:00.000+0000,1,29,61
9999,2023,959,2023-06-10 00:00:00.000+0000,1,22,72
9999,2023,958,2023-06-10 00:00:00.000+0000,1,17,62
9999,2023,957,2023-06-10 00:00:00.000+0000,1,19,61
9999,2023,956,2023-06-10 00:00:00.000+0000,1,23,62
9999,2023,955,2023-06-10 00:00:00.000+0000,1,10,60
9999,2023,954,2023-06-10 00:00:00.000+0000,1,21,80
9999,2023,953,2023-06-10 00:00:00.000+0000,1,23,78
9999,2023,952,2023-06-10 00:00:00.000+0000,1,24,89
9999,2023,951,2023-06-10 00:00:00.000+0000,1,16,91
9999,2023,950,2023-06-10 00:00:00.000+0000,1,19,82
9999,2023,949,2023-06-10 00:00:00.000+0000,1,11,95
9999,2023,948,2023-06-10 00:00:00.000+0000,1,17,82
9999,2023,947,2023-06-10 00:00:00.000+0000,1,22,70
9999,2023,946,2023-06-10 00:00:00.000+0000,1,29,72
9999,2023,945,2023-06-10 00:00:00.000+0000,1,22,64
9999,2023,944,2023-06-10 00:00:00.000+0000,1,20,56
9999,2023,943,2023-06-10 00:00:00.000+0000,1,22,89
9999,2023,942,2023-06-10 00:00:00.000+0000,1,13,57
9999,2023,941,2023-06-10 00:00:00.000+0000,1,28,56
9999,2023,940,2023-06-10 00:00:00.000+0000,1,23,72
9999,2023,939,2023-06-10 00:00:00.000+0000,1,21,78
9999,2023,938,2023-06-10 00:00:00.000+0000,1,13,73
9999,2023,937,2023-06-10 00:00:00.000+0000,1,25,58
9999,2023,936,2023-06-10 00:00:00.000+0000,1,19,76
9999,2023,935,2023-06-10 00:00:00.000+0000,1,22,60
9999,2023,934,2023-06-10 00:00:00.000+0000,1,25,58
9999,2023,933,2023-06-10 00:00:00.000+0000,1,29,84
9999,2023,932,2023-06-10 00:00:00.000+0000,1,22,58
9999,2023,931,2023-06-10 00:00:00.000+0000,1,21,70
9999,2023,930,2023-06-10 00:00:00.000+0000,1,14,70
9999,2023,929,2023-06-10 00:00:00.000+0000,1,22,98
9999,2023,928,2023-06-10 00:00:00.000+0000,1,27,67
9999,2023,927,2023-06-10 00:00:00.000+0000,1,11,55
9999,2023,926,2023-06-10 00:00:00.000+0000,1,19,82
9999,2023,925,2023-06-10 00:00:00.000+0000,1,24,96
9999,2023,924,2023-06-10 00:00:00.000+0000,1,14,67
9999,2023,923,2023-06-10 00:00:00.000+0000,1,21,93
9999,2023,922,2023-06-10 00:00:00.000+0000,1,21,90
9999,2023,921,2023-06-10 00:00:00.000+0000,1,25,51
9999,2023,920,2023-06-10 00:00:00.000+0000,1,28,82
9999,2023,919,2023-06-10 00:00:00.000+0000,1,29,92
9999,2023,918,2023-06-10 00:00:00.000+0000,1,16,95
9999,2023,917,2023-06-10 00:00:00.000+0000,1,22,75
9999,2023,916,2023-06-10 00:00:00.000+0000,1,12,64
9999,2023,915,2023-06-10 00:00:00.000+0000,1,28,89
9999,2023,914,2023-06-10 00:00:00.000+0000,1,24,65
9999,2023,913,2023-06-10 00:00:00.000+0000,1,20,90
9999,2023,912,2023-06-10 00:00:00.000+0000,1,20,71
9999,2023,911,2023-06-10 00:00:00.000+0000,1,17,79
9999,2023,910,2023-06-10 00:00:00.000+0000,1,16,92
9999,2023,909,2023-06-10 00:00:00.000+0000,1,28,97
9999,2023,908,2023-06-10 00:00:00.000+0000,1,11,78
9999,2023,907,2023-06-10 00:00:00.000+0000,1,19,76
9999,2023,906,2023-06-10 00:00:00.000+0000,1,27,82
9999,2023,905,2023-06-10 00:00:00.000+0000,1,13,52
9999,2023,904,2023-06-10 00:00:00.000+0000,1,15,76
9999,2023,903,2023-06-10 00:00:00.000+0000,1,23,68
9999,2023,902,2023-06-10 00:00:00.000+0000,1,27,95
9999,2023,901,2023-06-10 00:00:00.000+0000,1,15,81
9999,2023,900,2023-06-10 00:00:00.000+0000,1,24,78
9999,2023,899,2023-06-10 00:00:00.000+0000,1,18,61
9999,2023,898,2023-06-10 00:00:00.000+0000,1,10,61
9999,2023,897,2023-06-10 00:00:00.000+0000,1,25,52
9999,2023,896,2023-06-10 00:00:00.000+0000,1,15,81
9999,2023,895,2023-06-10 00:00:00.000+0000,1,12,57
9999,2023,894,2023-06-10 00:00:00.000+0000,1,28,92
9999,2023,893,2023-06-10 00:00:00.000+0000,1,19,98
9999,2023,892,2023-06-10 00:00:00.000+0000,1,12,75
9999,2023,891,2023-06-10 00:00:00.000+0000,1,21,98
9999,2023,890,2023-06-10 00:00:00.000+0000,1,10,78
9999,2023,889,2023-06-10 00:00:00.000+0000,1,12,96
9999,2023,888,2023-06-10 00:00:00.000+0000,1,23,96
9999,2023,887,2023-06-10 00:00:00.000+0000,1,18,79
9999,2023,886,2023-06-10 00:00:00.000+0000,1,22,69
9999,2023,885,2023-06-10 00:00:00.000+0000,1,15,81
9999,2023,884,2023-06-10 00:00:00.000+0000,1,10,96
9999,2023,883,2023-06-10 00:00:00.000+0000,1,19,63
9999,2023,882,2023-06-10 00:00:00.000+0000,1,22,64
9999,2023,881,2023-06-10 00:00:00.000+0000,1,24,67
9999,2023,880,2023-06-10 00:00:00.000+0000,1,24,99
9999,2023,879,2023-06-10 00:00:00.000+0000,1,17,62
9999,2023,878,2023-06-10 00:00:00.000+0000,1,14,99
9999,2023,877,2023-06-10 00:00:00.000+0000,1,26,55
9999,2023,876,2023-06-10 00:00:00.000+0000,1,11,91
9999,2023,875,2023-06-10 00:00:00.000+0000,1,19,50
9999,2023,874,2023-06-10 00:00:00.000+0000,1,10,69
9999,2023,873,2023-06-10 00:00:00.000+0000,1,15,86
9999,2023,872,2023-06-10 00:00:00.000+0000,1,19,87
9999,2023,871,2023-06-10 00:00:00.000+0000,1,28,94
9999,2023,870,2023-06-10 00:00:00.000+0000,1,27,55
9999,2023,869,2023-06-10 00:00:00.000+0000,1,13,81
9999,2023,868,2023-06-10 00:00:00.000+0000,1,23,52
9999,2023,867,2023-06-10 00:00:00.000+0000,1,25,57
9999,2023,866,2023-06-10 00:00:00.000+0000,1,24,66
9999,2023,865,2023-06-10 00:00:00.000+0000,1,14,60
9999,2023,864,2023-06-10 00:00:00.000+0000,1,21,98
9999,2023,863,2023-06-10 00:00:00.000+0000,1,15,88
9999,2023,862,2023-06-10 00:00:00.000+0000,1,11,86
9999,2023,861,2023-06-10 00:00:00.000+0000,1,21,97
9999,2023,860,2023-06-10 00:00:00.000+0000,1,24,77
9999,2023,859,2023-06-10 00:00:00.000+0000,1,13,58
9999,2023,858,2023-06-10 00:00:00.000+0000,1,28,73
9999,2023,857,2023-06-10 00:00:00.000+0000,1,24,96
9999,2023,856,2023-06-10 00:00:00.000+0000,1,24,73
9999,2023,855,2023-06-10 00:00:00.000+0000,1,28,83
9999,2023,854,2023-06-10 00:00:00.000+0000,1,27,56
9999,2023,853,2023-06-10 00:00:00.000+0000,1,10,53
9999,2023,852,2023-06-10 00:00:00.000+0000,1,15,95
9999,2023,851,2023-06-10 00:00:00.000+0000,1,10,97
9999,2023,850,2023-06-10 00:00:00.000+0000,1,24,57
9999,2023,849,2023-06-10 00:00:00.000+0000,1,11,89
9999,2023,848,2023-06-10 00:00:00.000+0000,1,12,61
9999,2023,847,2023-06-10 00:00:00.000+0000,1,15,64
9999,2023,846,2023-06-10 00:00:00.000+0000,1,10,77
9999,2023,845,2023-06-10 00:00:00.000+0000,1,24,94
9999,2023,844,2023-06-10 00:00:00.000+0000,1,24,64
9999,2023,843,2023-06-10 00:00:00.000+0000,1,12,84
9999,2023,842,2023-06-10 00:00:00.000+0000,1,24,63
9999,2023,841,2023-06-10 00:00:00.000+0000,1,26,90
9999,2023,840,2023-06-10 00:00:00.000+0000,1,21,82
9999,2023,839,2023-06-10 00:00:00.000+0000,1,13,64
9999,2023,838,2023-06-10 00:00:00.000+0000,1,25,62
9999,2023,837,2023-06-10 00:00:00.000+0000,1,25,83
9999,2023,836,2023-06-10 00:00:00.000+0000,1,24,84
9999,2023,835,2023-06-10 00:00:00.000+0000,1,24,92
9999,2023,834,2023-06-10 00:00:00.000+0000,1,27,77
9999,2023,833,2023-06-10 00:00:00.000+0000,1,14,76
9999,2023,832,2023-06-10 00:00:00.000+0000,1,14,88
9999,2023,831,2023-06-10 00:00:00.000+0000,1,17,91
9999,2023,830,2023-06-10 00:00:00.000+0000,1,15,54
9999,2023,829,2023-06-10 00:00:00.000+0000,1,21,77
9999,2023,828,2023-06-10 00:00:00.000+0000,1,12,73
9999,2023,827,2023-06-10 00:00:00.000+0000,1,26,86
9999,2023,826,2023-06-10 00:00:00.000+0000,1,23,83
9999,2023,825,2023-06-10 00:00:00.000+0000,1,15,50
9999,2023,824,2023-06-10 00:00:00.000+0000,1,10,50
9999,2023,823,2023-06-10 00:00:00.000+0000,1,13,64
9999,2023,822,2023-06-10 00:00:00.000+0000,1,18,99
9999,2023,821,2023-06-10 00:00:00.000+0000,1,21,89
9999,2023,820,2023-06-10 00:00:00.000+0000,1,22,92
9999,2023,819,2023-06-10 00:00:00.000+0000,1,25,73
9999,2023,818,2023-06-10 00:00:00.000+0000,1,17,67
9999,2023,817,2023-06-10 00:00:00.000+0000,1,22,56
9999,2023,816,2023-06-10 00:00:00.000+0000,1,27,73
9999,2023,815,2023-06-10 00:00:00.000+0000,1,23,91
9999,2023,814,2023-06-10 00:00:00.000+0000,1,24,97
9999,2023,813,2023-06-10 00:00:00.000+0000,1,10,53
9999,2023,812,2023-06-10 00:00:00.000+0000,1,17,85
9999,2023,811,2023-06-10 00:00:00.000+0000,1,10,80
9999,2023,810,2023-06-10 00:00:00.000+0000,1,21,91
9999,2023,809,2023-06-10 00:00:00.000+0000,1,22,54
9999,2023,808,2023-06-10 00:00:00.000+0000,1,15,93
9999,2023,807,2023-06-10 00:00:00.000+0000,1,23,84
9999,2023,806,2023-06-10 00:00:00.000+0000,1,20,79
9999,2023,805,2023-06-10 00:00:00.000+0000,1,10,77
9999,2023,804,2023-06-10 00:00:00.000+0000,1,18,76
9999,2023,803,2023-06-10 00:00:00.000+0000,1,29,73
9999,2023,802,2023-06-10 00:00:00.000+0000,1,24,61
9999,2023,801,2023-06-10 00:00:00.000+0000,1,12,80
9999,2023,800,2023-06-10 00:00:00.000+0000,1,20,54
9999,2023,799,2023-06-10 00:00:00.000+0000,1,16,80
9999,2023,798,2023-06-10 00:00:00.000+0000,1,21,59
9999,2023,797,2023-06-10 00:00:00.000+0000,1,28,96
9999,2023,796,2023-06-10 00:00:00.000+0000,1,10,89
9999,2023,795,2023-06-10 00:00:00.000+0000,1,15,53
9999,2023,794,2023-06-10 00:00:00.000+0000,1,14,89
9999,2023,793,2023-06-10 00:00:00.000+0000,1,25,75
9999,2023,792,2023-06-10 00:00:00.000+0000,1,26,56
9999,2023,791,2023-06-10 00:00:00.000+0000,1,22,71
9999,2023,790,2023-06-10 00:00:00.000+0000,1,17,81
9999,2023,789,2023-06-10 00:00:00.000+0000,1,22,85
9999,2023,788,2023-06-10 00:00:00.000+0000,1,17,75
9999,2023,787,2023-06-10 00:00:00.000+0000,1,13,69
9999,2023,786,2023-06-10 00:00:00.000+0000,1,19,93
9999,2023,785,2023-06-10 00:00:00.000+0000,1,16,60
9999,2023,784,2023-06-10 00:00:00.000+0000,1,29,65
9999,2023,783,2023-06-10 00:00:00.000+0000,1,27,62
9999,2023,782,2023-06-10 00:00:00.000+0000,1,13,87
9999,2023,781,2023-06-10 00:00:00.000+0000,1,24,85
9999,2023,780,2023-06-10 00:00:00.000+0000,1,12,72
9999,2023,779,2023-06-10 00:00:00.000+0000,1,20,85
9999,2023,778,2023-06-10 00:00:00.000+0000,1,25,98
9999,2023,777,2023-06-10 00:00:00.000+0000,1,28,94
9999,2023,776,2023-06-10 00:00:00.000+0000,1,28,59
9999,2023,775,2023-06-10 00:00:00.000+0000,1,17,90
9999,2023,774,2023-06-10 00:00:00.000+0000,1,20,62
9999,2023,773,2023-06-10 00:00:00.000+0000,1,15,64
9999,2023,772,2023-06-10 00:00:00.000+0000,1,25,98
9999,2023,771,2023-06-10 00:00:00.000+0000,1,13,54
9999,2023,770,2023-06-10 00:00:00.000+0000,1,10,56
9999,2023,769,2023-06-10 00:00:00.000+0000,1,26,85
9999,2023,768,2023-06-10 00:00:00.000+0000,1,16,66
9999,2023,767,2023-06-10 00:00:00.000+0000,1,24,66
9999,2023,766,2023-06-10 00:00:00.000+0000,1,11,75
9999,2023,765,2023-06-10 00:00:00.000+0000,1,20,96
9999,2023,764,2023-06-10 00:00:00.000+0000,1,11,74
9999,2023,763,2023-06-10 00:00:00.000+0000,1,12,80
9999,2023,762,2023-06-10 00:00:00.000+0000,1,18,85
9999,2023,761,2023-06-10 00:00:00.000+0000,1,14,69
9999,2023,760,2023-06-10 00:00:00.000+0000,1,23,67
9999,2023,759,2023-06-10 00:00:00.000+0000,1,15,70
9999,2023,758,2023-06-10 00:00:00.000+0000,1,21,76
9999,2023,757,2023-06-10 00:00:00.000+0000,1,16,81
9999,2023,756,2023-06-10 00:00:00.000+0000,1,14,85
9999,2023,755,2023-06-10 00:00:00.000+0000,1,18,89
9999,2023,754,2023-06-10 00:00:00.000+0000,1,26,55
9999,2023,753,2023-06-10 00:00:00.000+0000,1,21,58
9999,2023,752,2023-06-10 00:00:00.000+0000,1,17,70
