9999,2023,1500,2023-06-10 00:00:00.000+0000,1,18,78
9999,2023,751,2023-06-10 00:00:00.000+0000,1,24,80
9999,2023,750,2023-06-10 00:00:00.000+0000,1,14,99
9999,2023,749,2023-06-10 00:00:00.000+0000,1,18,55
9999,2023,748,2023-06-10 00:00:00.000+0000,1,14,97
9999,2023,747,2023-06-10 00:00:00.000+0000,1,14,84
9999,2023,746,2023-06-10 00:00:00.000+0000,1,20,51
9999,2023,745,2023-06-10 00:00:00.000+0000,1,27,79
9999,2023,744,2023-06-10 00:00:00.000+0000,1,20,73
9999,2023,743,2023-06-10 00:00:00.000+0000,1,26,66
9999,2023,742,2023-06-10 00:00:00.000+0000,1,20,70
9999,2023,741,2023-06-10 00:00:00.000+0000,1,27,64
9999,2023,740,2023-06-10 00:00:00.000+0000,1,17,61
9999,2023,739,2023-06-10 00:00:00.000+0000,1,18,92
9999,2023,738,2023-06-10 00:00:00.000+0000,1,22,87
9999,2023,737,2023-06-10 00:00:00.000+0000,1,15,99
9999,2023,736,2023-06-10 00:00:00.000+0000,1,19,98
9999,2023,735,2023-06-10 00:00:00.000+0000,1,22,92
9999,2023,734,2023-06-10 00:00:00.000+0000,1,12,98
9999,2023,733,2023-06-10 00:00:00.000+0000,1,20,52
9999,2023,732,2023-06-10 00:00:00.000+0000,1,20,68
9999,2023,731,2023-06-10 00:00:00.000+0000,1,13,77
9999,2023,730,2023-06-10 00:00:00.000+0000,1,15,78
9999,2023,729,2023-06-10 00:00:00.000+0000,1,13,80
9999,2023,728,2023-06-10 00:00:00.000+0000,1,21,78
9999,2023,727,2023-06-10 00:00:00.000+0000,1,11,78
9999,2023,726,2023-06-10 00:00:00.000+0000,1,16,77
9999,2023,725,2023-06-10 00:00:00.000+0000,1,10,66
9999,2023,724,2023-06-10 00:00:00.000+0000,1,11,66
9999,2023,723,2023-06-10 00:00:00.000+0000,1,12,59
9999,2023,722,2023-06-10 00:00:00.000+0000,1,28,57
9999,2023,721,2023-06-10 00:00:00.000+0000,1,18,91
9999,2023,720,2023-06-10 00:00:00.000+0000,1,14,95
9999,2023,719,2023-06-10 00:00:00.000+0000,1,24,74
9999,2023,718,2023-06-10 00:00:00.000+0000,1,13,98
9999,2023,717,2023-06-10 00:00:00.000+0000,1,25,80
9999,2023,716,2023-06-10 00:00:00.000+0000,1,23,89
9999,2023,715,2023-06-10 00:00:00.000+0000,1,26,75
9999,2023,714,2023-06-10 00:00:00.000+0000,1,20,64
9999,2023,713,2023-06-10 00:00:00.000+0000,1,26,94
9999,2023,712,2023-06-10 00:00:00.000+0000,1,12,57
9999,2023,711,2023-06-10 00:00:00.000+0000,1,29,56
9999,2023,710,2023-06-10 00:00:00.000+0000,1,12,63
9999,2023,709,2023-06-10 00:00:00.000+0000,1,24,53
9999,2023,708,2023-06-10 00:00:00.000+0000,1,22,78
9999,2023,707,2023-06-10 00:00:00.000+0000,1,14,93
9999,2023,706,2023-06-10 00:00:00.000+0000,1,23,93
9999,2023,705,2023-06-10 00:00:00.000+0000,1,27,98
9999,2023,704,2023-06-10 00:00:00.000+0000,1,26,74
9999,2023,703,2023-06-10 00:00:00.000+0000,1,11,80
9999,2023,702,2023-06-10 00:00:00.000+0000,1,28,51
9999,2023,701,2023-06-10 00:00:00.000+0000,1,15,73
9999,2023,700,2023-06-10 00:00:00.000+0000,1,11,75
9999,2023,699,2023-06-10 00:00:00.000+0000,1,16,87
9999,2023,698,2023-06-10 00:00:00.000+0000,1,28,72
9999,2023,697,2023-06-10 00:00:00.000+0000,1,11,92
9999,2023,696,2023-06-10 00:00:00.000+0000,1,11,95
9999,2023,695,2023-06-10 00:00:00.000+0000,1,11,60
9999,2023,694,2023-06-10 00:00:00.000+0000,1,18,74
9999,2023,693,2023-06-10 00:00:00.000+0000,1,26,80
9999,2023,692,2023-06-10 00:00:00.000+0000,1,10,58
9999,2023,691,2023-06-10 00:00:00.000+0000,1,24,72
9999,2023,690,2023-06-10 00:00:00.000+0000,1,10,79
9999,2023,689,2023-06-10 00:00:00.000+0000,1,22,74
9999,2023,688,2023-06-10 00:00:00.000+0000,1,12,94
9999,2023,687,2023-06-10 00:00:00.000+0000,1,24,74
9999,2023,686,2023-06-10 00:00:00.000+0000,1,12,78
9999,2023,685,2023-06-10 00:00:00.000+0000,1,27,50
9999,2023,684,2023-06-10 00:00:00.000+0000,1,19,99
9999,2023,683,2023-06-10 00:00:00.000+0000,1,23,62
9999,2023,682,2023-06-10 00:00:00.000+0000,1,11,61
9999,2023,681,2023-06-10 00:00:00.000+0000,1,22,98
9999,2023,680,2023-06-10 00:00:00.000+0000,1,14,65
9999,2023,679,2023-06-10 00:00:00.000+0000,1,16,85
9999,2023,678,2023-06-10 00:00:00.000+0000,1,23,58
9999,2023,677,2023-06-10 00:00:00.000+0000,1,28,60
9999,2023,676,2023-06-10 00:00:00.000+0000,1,28,83
9999,2023,675,2023-06-10 00:00:00.000+0000,1,26,88
9999,2023,674,2023-06-10 00:00:00.000+0000,1,15,95
9999,2023,673,2023-06-10 00:00:00.000+0000,1,19,90
9999,2023,672,2023-06-10 00:00:00.000+0000,1,17,80
9999,2023,671,2023-06-10 00:00:00.000+0000,1,23,98
9999,2023,670,2023-06-10 00:00:00.000+0000,1,10,70
9999,2023,669,2023-06-10 00:00:00.000+0000,1,19,63
9999,2023,668,2023-06-10 00:00:00.000+0000,1,22,75
9999,2023,667,2023-06-10 00:00:00.000+0000,1,13,92
9999,2023,666,2023-06-10 00:00:00.000+0000,1,21,88
9999,2023,665,2023-06-10 00:00:00.000+0000,1,23,63
9999,2023,664,2023-06-10 00:00:00.000+0000,1,27,74
9999,2023,663,2023-06-10 00:00:00.000+0000,1,27,94
9999,2023,662,2023-06-10 00:00:00.000+0000,1,15,66
9999,2023,661,2023-06-10 00:00:00.000+0000,1,26,88
9999,2023,660,2023-06-10 00:00:00.000+0000,1,28,68
9999,2023,659,2023-06-10 00:00:00.000+0000,1,16,85
9999,2023,658,2023-06-10 00:00:00.000+0000,1,10,75
9999,2023,657,2023-06-10 00:00:00.000+0000,1,16,76
9999,2023,656,2023-06-10 00:00:00.000+0000,1,28,80
9999,2023,655,2023-06-10 00:00:00.000+0000,1,23,97
9999,2023,654,2023-06-10 00:00:00.000+0000,1,16,68
9999,2023,653,2023-06-10 00:00:00.000+0000,1,11,60
9999,2023,652,2023-06-10 00:00:00.000+0000,1,17,76
9999,2023,651,2023-06-10 00:00:00.000+0000,1,10,75
9999,2023,650,2023-06-10 00:00:00.000+0000,1,11,52
9999,2023,649,2023-06-10 00:00:00.000+0000,1,29,76
9999,2023,648,2023-06-10 00:00:00.000+0000,1,20,95
9999,2023,647,2023-06-10 00:00:00.000+0000,1,25,98
9999,2023,646,2023-06-10 00:00:00.000+0000,1,13,75
9999,2023,645,2023-06-10 00:00:00.000+0000,1,28,74
9999,2023,644,2023-06-10 00:00:00.000+0000,1,21,82
9999,2023,643,2023-06-10 00:00:00.000+0000,1,18,60
9999,2023,642,2023-06-10 00:00:00.000+0000,1,28,72
9999,2023,641,2023-06-10 00:00:00.000+0000,1,25,70
9999,2023,640,2023-06-10 00:00:00.000+0000,1,14,99
9999,2023,639,2023-06-10 00:00:00.000+0000,1,11,53
9999,2023,638,2023-06-10 00:00:00.000+0000,1,29,94
9999,2023,637,2023-06-10 00:00:00.000+0000,1,26,72
9999,2023,636,2023-06-10 00:00:00.000+0000,1,14,69
9999,2023,635,2023-06-10 00:00:00.000+0000,1,16,85
9999,2023,634,2023-06-10 00:00:00.000+0000,1,22,80
9999,2023,633,2023-06-10 00:00:00.000+0000,1,11,77
9999,2023,632,2023-06-10 00:00:00.000+0000,1,15,87
9999,2023,631,2023-06-10 00:00:00.000+0000,1,18,79
9999,2023,630,2023-06-10 00:00:00.000+0000,1,11,94
9999,2023,629,2023-06-10 00:00:00.000+0000,1,26,60
9999,2023,628,2023-06-10 00:00:00.000+0000,1,27,93
9999,2023,627,2023-06-10 00:00:00.000+0000,1,28,83
9999,2023,626,2023-06-10 00:00:00.000+0000,1,13,52
9999,2023,625,2023-06-10 00:00:00.000+0000,1,13,87
9999,2023,624,2023-06-10 00:00:00.000+0000,1,25,68
9999,2023,623,2023-06-10 00:00:00.000+0000,1,29,68
9999,2023,622,2023-06-10 00:00:00.000+0000,1,22,54
9999,2023,621,2023-06-10 00:00:00.000+0000,1,22,71
9999,2023,620,2023-06-10 00:00:00.000+0000,1,24,61
9999,2023,619,2023-06-10 00:00:00.000+0000,1,19,59
9999,2023,618,2023-06-10 00:00:00.000+0000,1,18,72
9999,2023,617,2023-06-10 00:00:00.000+0000,1,21,92
9999,2023,616,2023-06-10 00:00:00.000+0000,1,27,72
9999,2023,615,2023-06-10 00:00:00.000+0000,1,29,52
9999,2023,614,2023-06-10 00:00:00.000+0000,1,21,60
9999,2023,613,2023-06-10 00:00:00.000+0000,1,16,55
9999,2023,612,2023-06-10 00:00:00.000+0000,1,22,98
9999,2023,611,2023-06-10 00:00:00.000+0000,1,22,71
9999,2023,610,2023-06-10 00:00:00.000+0000,1,22,56
9999,2023,609,2023-06-10 00:00:00.000+0000,1,13,60
9999,2023,608,2023-06-10 00:00:00.000+0000,1,15,79
9999,2023,607,2023-06-10 00:00:00.000+0000,1,18,92
9999,2023,606,2023-06-10 00:00:00.000+0000,1,14,58
9999,2023,605,2023-06-10 00:00:00.000+0000,1,27,85
9999,2023,604,2023-06-10 00:00:00.000+0000,1,26,91
9999,2023,603,2023-06-10 00:00:00.000+0000,1,25,66
9999,2023,602,2023-06-10 00:00:00.000+0000,1,17,87
9999,2023,601,2023-06-10 00:00:00.000+0000,1,16,75
9999,2023,600,2023-06-10 00:00:00.000+0000,1,21,75
9999,2023,599,2023-06-10 00:00:00.000+0000,1,14,99
9999,2023,598,2023-06-10 00:00:00.000+0000,1,29,64
9999,2023,597,2023-06-10 00:00:00.000+0000,1,19,65
9999,2023,596,2023-06-10 00:00:00.000+0000,1,14,59
9999,2023,595,2023-06-10 00:00:00.000+0000,1,25,52
9999,2023,594,2023-06-10 00:00:00.000+0000,1,12,51
9999,2023,593,2023-06-10 00:00:00.000+0000,1,13,60
9999,2023,592,2023-06-10 00:00:00.000+0000,1,16,94
9999,2023,591,2023-06-10 00:00:00.000+0000,1,19,68
9999,2023,590,2023-06-10 00:00:00.000+0000,1,26,79
9999,2023,589,2023-06-10 00:00:00.000+0000,1,11,71
9999,2023,588,2023-06-10 00:00:00.000+0000,1,13,52
9999,2023,587,2023-06-10 00:00:00.000+0000,1,21,87
9999,2023,586,2023-06-10 00:00:00.000+0000,1,25,64
9999,2023,585,2023-06-10 00:00:00.000+0000,1,26,56
9999,2023,584,2023-06-10 00:00:00.000+0000,1,16,60
9999,2023,583,2023-06-10 00:00:00.000+0000,1,16,70
9999,2023,582,2023-06-10 00:00:00.000+0000,1,20,79
9999,2023,581,2023-06-10 00:00:00.000+0000,1,12,92
9999,2023,580,2023-06-10 00:00:00.000+0000,1,24,91
9999,2023,579,2023-06-10 00:00:00.000+0000,1,27,63
9999,2023,578,2023-06-10 00:00:00.000+0000,1,22,50
9999,2023,577,2023-06-10 00:00:00.000+0000,1,23,80
9999,2023,576,2023-06-10 00:00:00.000+0000,1,10,60
9999,2023,575,2023-06-10 00:00:00.000+0000,1,21,85
9999,2023,574,2023-06-10 00:00:00.000+0000,1,23,82
9999,2023,573,2023-06-10 00:00:00.000+0000,1,18,68
9999,2023,572,2023-06-10 00:00:00.000+0000,1,23,99
9999,2023,571,2023-06-10 00:00:00.000+0000,1,23,63
9999,2023,570,2023-06-10 00:00:00.000+0000,1,16,87
9999,2023,569,2023-06-10 00:00:00.000+0000,1,25,54
9999,2023,568,2023-06-10 00:00:00.000+0000,1,26,94
9999,2023,567,2023-06-10 00:00:00.000+0000,1,23,59
9999,2023,566,2023-06-10 00:00:00.000+0000,1,11,75
9999,2023,565,2023-06-10 00:00:00.000+0000,1,19,53
9999,2023,564,2023-06-10 00:00:00.000+0000,1,20,65
9999,2023,563,2023-06-10 00:00:00.000+0000,1,23,51
9999,2023,562,2023-06-10 00:00:00.000+0000,1,19,96
9999,2023,561,2023-06-10 00:00:00.000+0000,1,23,70
9999,2023,560,2023-06-10 00:00:00.000+0000,1,16,81
9999,2023,559,2023-06-10 00:00:00.000+0000,1,24,56
9999,2023,558,2023-06-10 00:00:00.000+0000,1,24,89
9999,2023,557,2023-06-10 00:00:00.000+0000,1,23,76
9999,2023,556,2023-06-10 00:00:00.000+0000,1,22,74
9999,2023,555,2023-06-10 00:00:00.000+0000,1,21,57
9999,2023,554,2023-06-10 00:00:00.000+0000,1,14,89
9999,2023,553,2023-06-10 00:00:00.000+0000,1,19,87
9999,2023,552,2023-06-10 00:00:00.000+0000,1,18,77
9999,2023,551,2023-06-10 00:00:00.000+0000,1,23,68
9999,2023,550,2023-06-10 00:00:00.000+0000,1,17,85
9999,2023,549,2023-06-10 00:00:00.000+0000,1,18,99
9999,2023,548,2023-06-10 00:00:00.000+0000,1,28,74
9999,2023,547,2023-06-10 00:00:00.000+0000,1,18,53
9999,2023,546,2023-06-10 00:00:00.000+0000,1,28,94
9999,2023,545,2023-06-10 00:00:00.000+0000,1,22,65
9999,2023,544,2023-06-10 00:00:00.000+0000,1,10,55
9999,2023,543,2023-06-10 00:00:00.000+0000,1,11,94
9999,2023,542,2023-06-10 00:00:00.000+0000,1,19,84
9999,2023,541,2023-06-10 00:00:00.000+0000,1,11,51
9999,2023,540,2023-06-10 00:00:00.000+0000,1,28,86
9999,2023,539,2023-06-10 00:00:00.000+0000,1,22,99
9999,2023,538,2023-06-10 00:00:00.000+0000,1,21,73
9999,2023,537,2023-06-10 00:00:00.000+0000,1,10,68
9999,2023,536,2023-06-10 00:00:00.000+0000,1,15,98
9999,2023,535,2023-06-10 00:00:00.000+0000,1,24,93
9999,2023,534,2023-06-10 00:00:00.000+0000,1,13,84
9999,2023,533,2023-06-10 00:00:00.000+0000,1,18,94
9999,2023,532,2023-06-10 00:00:00.000+0000,1,15,80
9999,2023,531,2023-06-10 00:00:00.000+0000,1,12,52
9999,2023,530,2023-06-10 00:00:00.000+0000,1,14,97
9999,2023,529,2023-06-10 00:00:00.000+0000,1,22,57
9999,2023,528,2023-06-10 00:00:00.000+0000,1,29,63
9999,2023,527,2023-06-10 00:00:00.000+0000,1,12,64
9999,2023,526,2023-06-10 00:00:00.000+0000,1,15,55
9999,2023,525,2023-06-10 00:00:00.000+0000,1,24,86
9999,2023,524,2023-06-10 00:00:00.000+0000,1,19,50
9999,2023,523,2023-06-10 00:00:00.000+0000,1,20,56
9999,2023,522,2023-06-10 00:00:00.000+0000,1,14,96
9999,2023,521,2023-06-10 00:00:00.000+0000,1,17,70
9999,2023,520,2023-06-10 00:00:00.000+0000,1,29,57
9999,2023,519,2023-06-10 00:00:00.000+0000,1,11,99
9999,2023,518,2023-06-10 00:00:00.000+0000,1,10,88
9999,2023,517,2023-06-10 00:00:00.000+0000,1,13,78
9999,2023,516,2023-06-10 00:00:00.000+0000,1,23,78
9999,2023,515,2023-06-10 00:00:00.000+0000,1,12,71
9999,2023,514,2023-06-10 00:00:00.000+0000,1,12,96
9999,2023,513,2023-06-10 00:00:00.000+0000,1,13,97
9999,2023,512,2023-06-10 00:00:00.000+0000,1,27,51
9999,2023,511,2023-06-10 00:00:00.000+0000,1,24,87
9999,2023,510,2023-06-10 00:00:00.000+0000,1,16,97
9999,2023,509,2023-06-10 00:00:00.000+0000,1,26,64
9999,2023,508,2023-06-10 00:00:00.000+0000,1,29,74
9999,2023,507,2023-06-10 00:00:00.000+0000,1,26,88
9999,2023,506,2023-06-10 00:00:00.000+0000,1,16,88
9999,2023,505,2023-06-10 00:00:00.000+0000,1,13,79
9999,2023,504,2023-06-10 00:00:00.000+0000,1,23,70
9999,2023,503,2023-06-10 00:00:00.000+0000,1,11,58
9999,2023,502,2023-06-10 00:00:00.000+0000,1,25,58
9999,2023,501,2023-06-10 00:00:00.000+0000,1,28,66
9999,2023,500,2023-06-10 00:00:00.000+0000,1,25,72
9999,2023,499,2023-06-10 00:00:00.000+0000,1,11,56
9999,2023,498,2023-06-10 00:00:00.000+0000,1,29,63
9999,2023,497,2023-06-10 00:00:00.000+0000,1,20,81
9999,2023,496,2023-06-10 00:00:00.000+0000,1,19,92
9999,2023,495,2023-06-10 00:00:00.000+0000,1,25,86
9999,2023,494,2023-06-10 00:00:00.000+0000,1,24,72
9999,2023,493,2023-06-10 00:00:00.000+0000,1,15,93
9999,2023,492,2023-06-10 00:00:00.000+0000,1,27,95
9999,2023,491,2023-06-10 00:00:00.000+0000,1,10,63
9999,2023,490,2023-06-10 00:00:00.000+0000,1,17,88
9999,2023,489,2023-06-10 00:00:00.000+0000,1,10,76
9999,2023,488,2023-06-10 00:00:00.000+0000,1,20,93
9999,2023,487,2023-06-10 00:00:00.000+0000,1,24,99
9999,2023,486,2023-06-10 00:00:00.000+0000,1,17,75
9999,2023,485,2023-06-10 00:00:00.000+0000,1,10,91
9999,2023,484,2023-06-10 00:00:00.000+0000,1,27,73
9999,2023,483,2023-06-10 00:00:00.000+0000,1,29,51
9999,2023,482,2023-06-10 00:00:00.000+0000,1,27,52
9999,2023,481,2023-06-10 00:00:00.000+0000,1,11,95
9999,2023,480,2023-06-10 00:00:00.000+0000,1,27,57
9999,2023,479,2023-06-10 00:00:00.000+0000,1,28,51
9999,2023,478,2023-06-10 00:00:00.000+0000,1,18,89
9999,2023,477,2023-06-10 00:00:00.000+0000,1,26,90
9999,2023,476,2023-06-10 00:00:00.000+0000,1,10,77
9999,2023,475,2023-06-10 00:00:00.000+0000,1,13,68
9999,2023,474,2023-06-10 00:00:00.000+0000,1,11,88
9999,2023,473,2023-06-10 00:00:00.000+0000,1,24,60
9999,2023,472,2023-06-10 00:00:00.000+0000,1,15,96
9999,2023,471,2023-06-10 00:00:00.000+0000,1,13,84
9999,2023,470,2023-06-10 00:00:00.000+0000,1,11,79
9999,2023,469,2023-06-10 00:00:00.000+0000,1,29,69
9999,2023,468,2023-06-10 00:00:00.000+0000,1,27,50
9999,2023,467,2023-06-10 00:00:00.000+0000,1,10,88
9999,2023,466,2023-06-10 00:00:00.000+0000,1,21,51
9999,2023,465,2023-06-10 00:00:00.000+0000,1,20,52
9999,2023,464,2023-06-10 00:00:00.000+0000,1,10,92
9999,2023,463,2023-06-10 00:00:00.000+0000,1,12,68
9999,2023,462,2023-06-10 00:00:00.000+0000,1,25,79
9999,2023,461,2023-06-10 00:00:00.000+0000,1,10,64
9999,2023,460,2023-06-10 00:00:00.000+0000,1,28,76
9999,2023,459,2023-06-10 00:00:00.000+0000,1,16,93
9999,2023,458,2023-06-10 00:00:00.000+0000,1,15,77
9999,2023,457,2023-06-10 00:00:00.000+0000,1,27,76
9999,2023,456,2023-06-10 00:00:00.000+0000,1,26,73
9999,2023,455,2023-06-10 00:00:00.000+0000,1,28,98
9999,2023,454,2023-06-10 00:00:00.000+0000,1,18,73
9999,2023,453,2023-06-10 00:00:00.000+0000,1,14,75
9999,2023,452,2023-06-10 00:00:00.000+0000,1,12,98
9999,2023,451,2023-06-10 00:00:00.000+0000,1,24,73
9999,2023,450,2023-06-10 00:00:00.000+0000,1,20,58
9999,2023,449,2023-06-10 00:00:00.000+0000,1,29,95
9999,2023,448,2023-06-10 00:00:00.000+0000,1,25,89
9999,2023,447,2023-06-10 00:00:00.000+0000,1,24,71
9999,2023,446,2023-06-10 00:00:00.000+0000,1,22,53
9999,2023,445,2023-06-10 00:00:00.000+0000,1,29,54
9999,2023,444,2023-06-10 00:00:00.000+0000,1,28,59
9999,2023,443,2023-06-10 00:00:00.000+0000,1,15,64
9999,2023,442,2023-06-10 00:00:00.000+0000,1,22,90
9999,2023,441,2023-06-10 00:00:00.000+0000,1,12,95
9999,2023,440,2023-06-10 00:00:00.000+0000,1,22,82
9999,2023,439,2023-06-10 00:00:00.000+0000,1,26,83
9999,2023,438,2023-06-10 00:00:00.000+0000,1,11,55
9999,2023,437,2023-06-10 00:00:00.000+0000,1,11,98
9999,2023,436,2023-06-10 00:00:00.000+0000,1,27,66
9999,2023,435,2023-06-10 00:00:00.000+0000,1,14,95
9999,2023,434,2023-06-10 00:00:00.000+0000,1,23,69
9999,2023,433,2023-06-10 00:00:00.000+0000,1,19,94
9999,2023,432,2023-06-10 00:00:00.000+0000,1,16,90
9999,2023,431,2023-06-10 00:00:00.000+0000,1,19,93
9999,2023,430,2023-06-10 00:00:00.000+0000,1,16,87
9999,2023,429,2023-06-10 00:00:00.000+0000,1,25,61
9999,2023,428,2023-06-10 00:00:00.000+0000,1,27,53
9999,2023,427,2023-06-10 00:00:00.000+0000,1,22,84
9999,2023,426,2023-06-10 00:00:00.000+0000,1,12,67
9999,2023,425,2023-06-10 00:00:00.000+0000,1,16,87
9999,2023,424,2023-06-10 00:00:00.000+0000,1,14,74
9999,2023,423,2023-06-10 00:00:00.000+0000,1,21,54
9999,2023,422,2023-06-10 00:00:00.000+0000,1,28,87
9999,2023,421,2023-06-10 00:00:00.000+0000,1,24,56
9999,2023,420,2023-06-10 00:00:00.000+0000,1,11,82
9999,2023,419,2023-06-10 00:00:00.000+0000,1,26,65
9999,2023,418,2023-06-10 00:00:00.000+0000,1,14,56
9999,2023,417,2023-06-10 00:00:00.000+0000,1,11,89
9999,2023,416,2023-06-10 00:00:00.000+0000,1,20,69
9999,2023,415,2023-06-10 00:00:00.000+0000,1,18,54
9999,2023,414,2023-06-10 00:00:00.000+0000,1,14,55
9999,2023,413,2023-06-10 00:00:00.000+0000,1,10,75
9999,2023,412,2023-06-10 00:00:00.000+0000,1,18,84
9999,2023,411,2023-06-10 00:00:00.000+0000,1,11,91
9999,2023,410,2023-06-10 00:00:00.000+0000,1,23,56
9999,2023,409,2023-06-10 00:00:00.000+0000,1,17,90
9999,2023,408,2023-06-10 00:00:00.000+0000,1,29,67
9999,2023,407,2023-06-10 00:00:00.000+0000,1,15,70
9999,2023,406,2023-06-10 00:00:00.000+0000,1,20,66
9999,2023,405,2023-06-10 00:00:00.000+0000,1,16,53
9999,2023,404,2023-06-10 00:00:00.000+0000,1,18,77
9999,2023,403,2023-06-10 00:00:00.000+0000,1,15,54
9999,2023,402,2023-06-10 00:00:00.000+0000,1,27,85
9999,2023,401,2023-06-10 00:00:00.000+0000,1,21,92
9999,2023,400,2023-06-10 00:00:00.000+0000,1,15,82
9999,2023,399,2023-06-10 00:00:00.000+0000,1,20,88
9999,2023,398,2023-06-10 00:00:00.000+0000,1,24,98
9999,2023,397,2023-06-10 00:00:00.000+0000,1,29,76
9999,2023,396,2023-06-10 00:00:00.000+0000,1,25,90
9999,2023,395,2023-06-10 00:00:00.000+0000,1,28,59
9999,2023,394,2023-06-10 00:00:00.000+0000,1,29,64
9999,2023,393,2023-06-10 00:00:00.000+0000,1,15,50
9999,2023,392,2023-06-10 00:00:00.000+0000,1,20,96
9999,2023,391,2023-06-10 00:00:00.000+0000,1,20,66
9999,2023,390,2023-06-10 00:00:00.000+0000,1,11,63
9999,2023,389,2023-06-10 00:00:00.000+0000,1,19,77
9999,2023,388,2023-06-10 00:00:00.000+0000,1,12,52
9999,2023,387,2023-06-10 00:00:00.000+0000,1,19,79
9999,2023,386,2023-06-10 00:00:00.000+0000,1,16,64
9999,2023,385,2023-06-10 00:00:00.000+0000,1,18,57
9999,2023,384,2023-06-10 00:00:00.000+0000,1,10,65
9999,2023,383,2023-06-10 00:00:00.000+0000,1,14,60
9999,2023,382,2023-06-10 00:00:00.000+0000,1,17,56
9999,2023,381,2023-06-10 00:00:00.000+0000,1,15,53
9999,2023,380,2023-06-10 00:00:00.000+0000,1,10,54
9999,2023,379,2023-06-10 00:00:00.000+0000,1,29,85
9999,2023,378,2023-06-10 00:00:00.000+0000,1,18,52
9999,2023,377,2023-06-10 00:00:00.000+0000,1,18,76
9999,2023,376,2023-06-10 00:00:00.000+0000,1,14,61
9999,2023,375,2023-06-10 00:00:00.000+0000,1,19,96
9999,2023,374,2023-06-10 00:00:00.000+0000,1,27,57
9999,2023,373,2023-06-10 00:00:00.000+0000,1,12,84
9999,2023,372,2023-06-10 00:00:00.000+0000,1,24,69
